61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,126,182,182,182,182,182,182,182,182,182,182,182,182,129,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,181,182,183,524,524,524,524,524,524,524,524,2414,2414,524,524,186,189,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,233,234,234,234,234,234,234,234,234,238,524,524,524,524,524,524,524,524,524,2414,1496,2414,2414,524,524,246,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,808,524,524,524,524,524,524,2414,2414,524,524,524,524,524,2414,2414,524,524,524,2414,1496,1496,524,524,524,246,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,808,524,524,524,2414,2414,1496,1496,2414,524,524,524,524,1496,1496,1496,1496,1496,1496,2414,2414,524,524,524,524,246,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,808,524,2414,1496,1496,1496,2414,1496,524,524,524,2414,2414,524,1496,1496,1496,1496,1496,2414,524,524,524,524,524,246,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,808,1496,1496,1496,2414,1496,524,524,524,2414,2414,2414,2414,2414,2414,2414,1496,2414,2414,524,2414,524,524,524,587,588,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,1089,865,1496,1496,2414,1496,1496,2414,1496,1496,1496,524,524,2414,524,2414,524,2414,2414,524,2414,2414,524,524,587,588,61,61,61,61,61,61,61,61,61,61,61,61,61,750,556,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1145,1319,524,524,2414,2414,524,2414,524,524,524,1496,524,2414,2414,2414,524,2414,524,524,2414,2414,524,524,524,644,61,61,61,61,61,61,61,61,61,61,61,61,61,61,556,556,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1202,524,524,524,524,2414,2414,2414,524,524,524,1496,524,2414,2414,2414,2414,524,524,2414,524,524,524,524,524,644,61,61,61,61,61,61,61,556,556,556,556,556,556,556,556,556,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1258,1259,524,524,524,524,2414,2414,2414,2414,524,524,2414,2414,524,524,2414,524,524,524,2414,524,524,524,524,524,701,702,702,702,702,702,702,702,729,729,730,556,556,556,556,556,556,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,524,1496,1496,1496,2414,524,2414,2414,1496,1496,2414,524,2414,2414,524,524,524,2414,10,11,524,524,524,524,1496,1496,2414,524,524,524,524,524,524,843,845,845,845,845,845,845,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,1496,1496,2414,1496,2414,524,524,524,1496,2414,524,524,2414,2414,1496,524,524,2414,14,15,524,524,524,1496,1496,1496,524,524,524,524,524,524,524,843,845,845,845,845,845,845,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,2414,524,1496,524,524,524,524,524,1496,2414,524,2414,524,524,1496,2414,2414,2414,524,524,524,2414,1496,2414,2414,524,524,524,524,524,524,524,524,1015,1016,845,845,845,845,845,556,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,2414,524,1496,524,524,524,524,10,11,2414,524,524,524,2414,1496,1496,2414,524,524,2414,2414,2414,1496,1496,2414,524,524,2414,2414,2414,524,524,524,524,1132,845,845,845,845,845,845,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,2414,1496,1496,1496,524,524,2414,524,14,15,524,524,524,2414,2414,1496,2414,2414,524,524,2414,2414,1496,1496,1496,2414,2414,2414,2414,524,2414,2414,2414,524,524,1132,845,845,845,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,524,524,524,524,524,524,2414,524,524,524,524,524,2414,524,2414,524,524,524,2414,2414,2414,1496,1496,1496,1496,2414,524,524,524,524,524,2414,524,524,1015,726,726,730,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,524,524,2414,2414,2414,524,524,524,524,2414,524,524,2414,524,524,524,524,524,524,524,524,524,524,2414,1496,2414,524,524,524,524,524,524,524,524,524,1496,524,1474,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1543,524,524,524,524,524,2414,2414,524,524,524,524,2414,2414,524,2414,524,2414,524,524,524,524,524,524,524,524,2414,1496,2414,1496,1496,2414,1496,2414,524,524,2414,1496,2414,1530,1531,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,1600,1601,524,524,524,2414,2414,2414,2414,524,524,524,2414,2414,524,524,524,524,524,524,524,524,524,524,2414,524,2414,2414,1496,1496,524,524,524,2414,524,2414,2414,524,524,1644,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,2414,2414,2414,2414,524,524,524,2414,2414,524,1496,1496,1496,2414,524,524,524,524,0,1,524,524,1496,1496,1496,524,2414,1496,2414,2414,2414,524,524,524,1644,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,2414,2414,2414,524,524,524,524,524,524,1496,1496,2414,524,524,524,524,524,2414,2414,4,5,524,524,524,524,1496,1496,1496,1496,2414,1496,2414,524,524,524,1644,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,2414,2414,2414,2414,2414,2414,524,524,524,524,2414,2414,524,524,524,2414,524,2414,2414,1496,1496,1210,1496,1496,2414,1496,1496,524,2414,2414,1496,1496,524,524,1923,1980,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,0,1,2414,2414,524,524,524,524,524,524,524,524,524,524,1496,2414,2414,524,524,524,524,524,1496,524,524,524,524,524,524,524,1972,1973,1973,1980,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,4,5,524,2414,524,524,524,524,524,524,524,2414,2414,524,524,524,2414,524,524,524,524,2027,2028,2028,2028,2028,2028,2028,2028,2028,2029,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,524,524,2414,2414,524,2414,2414,524,524,524,524,2414,524,524,1496,1496,2414,524,524,524,2083,2084,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,1829,1830,1830,1830,1831,524,524,524,524,524,2414,2414,524,524,524,1496,524,2414,1496,524,524,524,524,2139,2140,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,524,524,524,2414,2414,524,524,1496,524,524,2414,2414,524,524,524,2196,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,524,524,524,524,524,524,2414,1496,524,524,524,2414,524,524,2252,2253,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1772,524,524,524,524,2414,2414,2414,524,1496,2414,2414,524,524,524,524,524,2308,2309,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1829,1830,1830,1830,1831,524,2414,2414,1496,1496,2414,2414,2362,2363,2363,2363,2363,2365,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2293,2294,524,524,524,2414,2414,524,2419,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2351,2352,524,524,1496,524,524,2419,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1645,1645,61,61,61,61,61,2409,2410,524,2414,524,524,2419,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,1645,1645,1645,1645,1645,1645,2578,2578,2578,2578,2467,2410,2414,524,524,2419,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2467,2410,524,524,2419,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2467,2473,2473,2476,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2531,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
